1	1	1	0	1	1	1	1	1	0	0	1	1	1	1	0	0.124404041614575
0	1	0	1	0	1	0	1	0	1	1	1	1	1	1	1	0.385082911226135
1	1	1	0	1	1	1	1	0	0	1	1	1	1	0	0	0.154470216024155
0	0	0	0	1	1	1	0	0	1	0	0	1	1	1	0	1.00440183437052
0	1	1	1	0	1	1	0	0	1	0	0	0	1	0	1	0.157874282353458
0	1	1	1	1	1	0	0	1	1	1	0	0	1	1	0	-0.102206938595945
0	1	0	0	0	0	0	1	0	1	1	1	0	0	1	1	0.617818302440959
0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	1	0.456337144970931
1	0	0	1	0	1	1	0	1	1	0	0	0	1	1	1	0.0319353335133989
0	1	1	0	0	1	1	1	0	0	0	0	0	0	1	1	1.49216634188857
1	1	1	1	0	1	0	0	1	1	0	1	1	0	0	0	0.246891583147185
1	0	1	0	1	1	1	1	1	0	0	0	0	1	1	0	0.490203848298552
0	0	0	1	1	1	0	1	1	0	1	0	1	0	0	0	0.372331186223917
0	0	1	1	0	0	1	0	1	1	0	1	0	0	1	0	0.0930279675339207
1	0	1	0	1	0	1	1	0	1	1	1	1	1	1	0	-0.0337537291140144
0	0	0	0	1	1	0	1	1	0	1	0	0	1	1	1	1.11211104122996
1	0	1	1	0	1	1	0	0	1	1	0	1	0	1	1	-0.00623689625128776
1	1	1	1	1	0	1	1	0	1	0	1	0	0	1	1	0.423922182086091
1	1	0	1	1	1	0	1	0	0	0	1	0	1	0	1	0.315229745094538
1	1	1	0	1	0	0	0	1	1	0	0	1	1	1	1	0.860414207455730
1	1	0	1	1	1	1	0	1	0	1	1	1	1	1	1	0.216268800360471
1	0	1	1	0	1	0	1	1	1	1	1	0	1	0	0	0.388715351452255
0	0	1	0	0	0	0	0	0	0	1	0	1	0	1	1	1.43041668872166
1	1	1	1	1	1	0	0	0	1	1	1	1	1	1	0	0.277852627743176
1	1	0	0	1	0	1	0	1	0	0	1	0	0	1	0	0.00873200601714785
1	0	0	0	1	0	0	1	1	1	1	0	1	0	1	1	0.528428492000078
1	1	0	0	1	0	1	1	1	1	1	1	0	1	1	0	0.122738251135974
1	0	0	1	0	0	1	0	1	1	0	1	0	1	0	0	0.226234441954098
0	1	0	1	0	0	1	1	0	1	0	1	1	0	1	0	0.0258642318971205
1	0	1	0	0	1	0	1	0	1	1	0	0	0	0	0	0.907392646591980
0	0	0	1	1	0	1	1	0	1	1	0	1	0	1	1	0.302692986853213
1	0	1	0	0	0	0	0	0	1	0	1	1	0	0	1	0.617922399446172
1	1	0	1	0	0	0	0	1	1	1	0	0	0	1	1	1.25601301900959
0	1	0	1	1	1	1	1	1	0	1	1	1	1	0	0	0.315614010229744
0	1	0	0	1	0	0	1	0	0	1	1	0	0	0	0	0.555676602848127
0	1	1	1	1	0	1	0	0	1	1	0	1	0	0	1	0.0238234223548197
0	1	0	0	1	1	1	0	0	1	1	0	1	0	1	1	0.0809665846698984
0	0	0	0	0	1	1	0	0	1	0	0	1	1	1	0	0.682093619079620
1	1	0	0	0	1	1	0	1	1	1	1	1	1	0	1	0.279473125743920
1	1	1	0	1	0	0	1	1	1	0	1	0	0	0	0	1.06115036286835
0	1	0	1	1	1	1	1	1	0	0	0	1	1	0	1	0.248827857607367
0	0	0	0	0	1	0	1	1	0	0	0	0	1	1	0	0.611956586335978
0	0	0	0	1	0	0	0	0	1	1	1	0	0	1	1	1.27293427290726
0	0	0	1	1	0	1	1	0	0	1	0	1	1	1	1	0.265318756121037
1	0	1	0	1	1	1	1	1	0	0	1	0	1	1	0	0.253217795923227
1	1	0	1	1	1	0	0	0	1	0	1	0	1	1	0	0.00629904903383860
1	1	0	0	0	1	0	1	1	0	1	1	0	1	0	1	0.0899411820479408
1	1	1	1	0	0	0	1	1	1	0	1	1	0	1	1	0.596407982025241
1	1	1	0	1	1	0	1	1	1	0	0	1	0	1	1	0.202299123993484
0	1	0	1	0	1	0	0	1	0	0	1	1	1	0	1	0.326421287264999
1	1	1	1	1	1	0	0	1	1	1	0	0	0	1	1	0.0705050444862998
0	1	1	0	1	1	0	1	0	0	0	0	1	1	0	0	1.25213490863839
0	1	0	1	0	0	0	1	1	0	0	1	1	1	1	1	0.520633253493696
1	1	1	0	1	0	1	0	0	0	1	0	1	1	1	0	0.194352848127473
0	1	0	0	0	1	0	0	1	1	0	0	0	0	1	0	0.0607027701394181
0	0	1	0	1	0	0	0	0	1	0	1	1	1	1	0	0.437012737987118
1	1	1	1	0	1	0	0	1	0	1	0	1	1	1	1	0.700384877142845
1	0	0	1	0	1	1	0	0	1	1	1	1	1	1	0	0.0759872789980207
1	0	0	0	1	0	1	0	0	1	0	0	1	0	0	1	-0.0447225789897772
0	0	0	0	1	0	1	0	0	1	0	1	0	0	1	1	0.910897103393328
1	0	0	0	1	1	1	0	0	0	0	1	1	0	1	0	0.153831458533745
0	1	1	1	1	1	0	0	0	0	1	0	1	1	1	1	0.426226228652656
0	1	0	0	1	1	0	1	0	0	0	0	0	0	1	1	0.904675211930623
0	0	1	1	1	0	0	1	0	0	1	1	1	1	0	1	0.276320697005612
0	1	0	0	0	0	0	1	0	1	1	1	0	0	1	0	0.641096895047021
1	1	1	1	0	1	1	0	1	1	0	0	1	0	0	0	0.372836764197537
0	1	1	1	0	0	0	1	0	1	0	1	0	0	1	0	0.228840762198406
1	1	1	1	1	1	0	1	1	1	0	1	1	1	0	1	0.311364320948528
0	0	0	0	0	0	0	1	1	0	1	0	0	0	1	1	0.925969425282460
0	0	0	0	1	0	0	1	1	0	0	0	0	1	1	0	0.299041413820763
0	0	0	0	0	1	1	0	1	1	0	1	1	1	1	0	1.64536258523831
0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	1.28628600538828
1	1	0	0	1	1	0	1	1	0	0	0	1	0	0	1	0.199758289245672
0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	1.29308054279324
1	0	1	0	0	0	1	0	0	1	0	0	1	0	0	0	0.0581698246219560
0	1	0	1	0	1	0	0	1	1	0	1	1	1	0	0	0.101053293155783
0	1	1	1	1	1	0	0	0	1	0	1	1	1	1	0	0.0819008768376257
1	1	0	1	1	0	0	0	1	1	0	1	0	1	1	1	0.703943901671739
1	1	1	1	0	1	1	1	1	0	0	1	1	1	1	1	0.361442807138275
0	1	0	1	0	0	1	1	0	0	1	1	1	0	0	0	-0.0992240086433718
0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0.0943870271230551
1	1	1	0	0	0	0	1	1	1	1	1	0	0	0	1	0.564029559554239
0	1	1	1	0	0	0	0	1	1	1	0	1	1	0	0	1.03858931709357
1	1	1	0	1	0	0	1	0	0	1	0	0	0	1	1	0.0400449254729693
1	1	0	1	1	1	1	0	1	0	0	0	0	0	0	1	0.439464114063632
0	0	0	1	1	1	0	1	0	0	1	0	0	0	1	1	0.0203182085173061
1	0	1	1	1	1	1	1	0	1	0	0	0	1	1	0	0.553798001806147
1	0	1	1	0	0	1	1	1	0	1	1	1	0	0	1	-0.0494804149494250
0	0	1	0	1	1	1	1	1	0	0	1	1	0	0	1	0.415314068240853
0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	1	0.696810578231180
1	0	1	0	1	1	0	1	0	0	1	0	0	1	0	0	0.455308677216063
1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	0.292606674923352
0	1	0	0	1	1	1	1	1	0	0	1	1	1	1	0	0.299634729981936
1	0	0	1	1	0	1	0	0	1	1	1	1	1	1	0	-0.00539323640486344
1	1	1	0	0	0	1	0	0	1	0	0	0	0	1	0	0.645762942293732
1	1	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0.410811652101518
1	1	1	0	1	1	1	1	1	0	0	1	1	1	0	0	0.204176893895880
0	0	1	1	1	1	1	0	1	0	0	0	1	1	1	1	0.336146333735677
0	1	1	0	0	1	1	1	1	1	1	1	1	0	0	1	0.0856300614050802
1	1	1	0	1	0	1	0	0	0	0	0	1	0	0	1	1.10014287262698
1	1	1	1	0	0	1	0	1	1	0	1	1	0	1	0	0.368716290706928
1	1	1	1	0	1	1	0	1	0	1	1	0	0	0	1	0.307660348772810
1	1	1	1	1	1	0	0	1	1	1	0	0	1	0	0	0.284509742568300
1	0	1	0	0	1	1	1	0	0	1	0	1	0	0	1	0.276517990076879
1	0	0	0	0	0	1	1	0	1	0	1	1	0	1	0	0.0838118021550649
0	0	1	1	0	0	1	1	0	1	0	1	1	0	1	0	-0.0166359777111360
0	1	1	0	1	0	0	1	0	1	1	1	0	1	0	0	0.319274132647710
0	0	0	1	0	0	1	0	0	1	1	1	0	1	1	1	0.499929204921333
0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0.737883898311708
0	1	1	1	0	1	0	0	1	0	1	1	0	0	0	1	0.139128121205417
1	1	1	1	1	0	1	0	1	0	0	1	0	1	1	0	0.311528176914088
1	1	1	1	0	1	0	1	1	0	0	0	1	0	0	1	0.490043224003397
1	1	1	0	0	1	0	0	0	1	1	0	1	1	0	0	0.192771203851343
1	1	0	0	1	0	1	1	1	1	1	0	1	1	0	1	0.139090576951059
0	1	0	1	0	0	1	1	0	1	1	0	0	0	1	0	-0.0133039123386283
1	1	0	0	0	1	1	1	0	1	0	1	0	1	1	1	0.0854161808919010
0	1	1	1	0	1	1	0	0	1	1	1	1	0	1	0	-0.0683051697969326
0	1	0	0	1	1	0	0	1	1	1	1	0	1	1	0	0.560268728360072
0	0	1	1	1	1	0	0	0	1	0	1	0	0	0	0	0.830885034208059
0	1	1	1	1	0	0	1	0	1	1	1	0	0	1	0	0.195289998685301
0	1	1	1	0	1	1	0	1	1	1	0	0	1	0	0	-0.223670696325179
0	0	1	1	1	0	0	0	1	1	0	0	0	0	0	1	-0.125221289210991
0	1	1	1	0	0	0	0	1	1	0	1	1	1	0	1	0.991322293902844
1	0	0	1	0	0	0	0	0	1	1	1	0	0	1	1	0.824587171817889
0	0	1	1	0	0	1	0	1	1	1	1	1	0	1	1	0.514390834065718
1	0	1	0	1	0	1	1	0	0	1	1	1	1	0	1	-0.108551664248026
1	1	1	0	0	0	0	0	0	0	1	0	1	1	0	0	1.60360713201236
1	0	1	0	1	0	1	0	1	0	1	1	0	1	0	1	0.00122571329682941
0	0	1	0	1	0	1	1	0	1	0	1	1	1	0	0	0.190577351314296
0	1	1	0	0	1	0	0	1	0	1	0	0	0	0	1	-0.0178219115035603
0	1	1	0	1	1	1	1	1	1	0	1	1	0	0	1	0.116964647393928
1	1	1	1	1	1	0	0	0	1	1	1	0	1	0	0	0.487956690911915
0	1	1	0	1	1	1	0	1	0	1	1	1	1	1	0	0.255801985008205
0	0	1	1	0	0	0	1	1	1	1	1	1	0	1	1	0.497288896160956
0	1	1	0	1	0	1	0	1	1	1	1	1	1	0	0	0.212183391733632
0	0	0	1	0	1	0	1	1	1	0	1	1	0	0	0	0.402506312753918
1	1	0	0	1	0	0	1	0	1	1	0	1	1	1	1	0.219405835418414
1	1	0	1	1	0	1	1	1	1	0	1	1	0	1	1	-0.0166929009329131
0	0	0	1	0	0	0	1	1	1	0	0	0	0	0	0	0.564765712099153
1	0	0	1	1	1	1	1	0	1	0	1	0	1	1	0	0.293864957214929
1	1	1	0	0	0	0	0	1	1	0	0	1	0	1	0	0.995510897964987
0	1	1	0	0	0	1	1	0	0	1	0	1	0	1	0	0.0297960812434006
0	0	0	1	1	1	0	1	0	1	0	0	1	0	1	0	0.244567856707690
0	1	1	1	0	1	0	0	0	1	1	0	0	0	0	0	0.890832691580890
1	1	0	1	0	0	0	0	1	0	0	1	0	0	1	0	1.01650302293890
0	1	0	1	1	1	1	1	1	0	0	1	0	1	1	0	0.249895608920678
1	0	0	0	1	1	1	0	0	0	1	0	1	1	0	1	0.117040118544057
1	1	1	0	0	0	1	1	0	1	1	1	0	0	1	1	-0.0323517539108487
0	1	1	1	1	0	1	1	1	1	1	1	0	1	0	1	0.197213152520828
1	1	1	0	1	0	1	1	0	0	0	0	1	1	1	1	1.50791029507342
0	1	1	0	1	1	1	0	0	1	0	0	1	0	0	0	0.678142818348480
1	0	1	0	1	0	1	0	0	1	1	1	1	0	1	1	0.143747916404909
1	1	1	1	1	1	1	1	1	1	1	0	0	1	1	0	0.366887168097101
1	1	1	0	1	0	1	1	1	1	1	1	0	1	0	1	0.288635200677117
1	1	1	0	0	0	1	1	1	1	1	0	1	0	0	0	0.384608017338596
1	0	1	0	1	0	0	1	0	1	1	0	0	1	0	1	-0.0452136695379863
0	1	1	0	1	1	0	1	1	1	0	0	1	0	1	1	0.00999379420665747
1	0	1	0	0	0	0	0	1	1	1	0	1	1	1	0	1.41551770634231
0	1	1	1	1	0	0	0	1	1	1	1	0	1	1	0	0.310346124678397
0	0	1	0	1	0	1	0	0	1	0	1	1	1	1	0	0.182966230505482
1	0	0	0	1	1	0	1	1	0	0	1	0	1	1	1	0.0635127628515875
0	1	0	1	1	1	1	1	0	1	0	1	1	0	0	0	0.658378333352744
1	0	1	1	0	1	0	1	0	0	0	1	1	0	0	0	0.435697430544899
0	1	0	0	0	1	1	1	0	0	0	0	0	1	1	1	0.931785754158618
1	1	1	1	1	1	1	1	1	1	1	0	0	1	0	1	0.248787200962827
1	0	1	1	1	0	1	1	1	1	1	0	0	0	0	0	1.10642188492847
1	1	0	1	1	0	1	0	1	1	1	1	1	1	0	0	0.163395587242128
1	0	1	0	0	1	1	1	1	1	1	0	1	1	1	1	0.223534544942247
1	0	1	1	1	0	1	0	1	1	1	1	1	1	1	1	0.404343836580011
1	0	1	1	1	0	0	0	1	0	1	0	0	0	1	1	0.129622232835015
0	0	0	0	0	0	0	1	1	1	0	1	1	0	1	0	1.63036858619934
1	1	0	0	1	0	0	1	0	0	0	0	0	1	0	1	0.974504189229368
1	0	0	1	1	1	1	0	1	1	1	0	1	0	0	0	0.117445907571941
1	1	0	1	1	1	1	1	1	0	1	0	0	0	1	1	0.265590925711891
0	0	0	1	1	1	0	0	1	1	1	1	1	1	1	1	0.644871283403766
1	0	1	0	0	1	0	1	1	0	0	1	0	0	1	1	-0.117170637636423
0	1	0	0	1	1	1	0	1	0	1	1	0	1	1	1	0.166471593435123
0	1	1	1	1	1	1	0	1	1	0	1	0	1	0	1	-0.0287728946246695
0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0.796604780468261
0	1	0	1	0	1	0	0	0	1	1	0	1	1	1	1	0.601214143768143
1	0	1	0	1	0	1	1	1	0	0	1	1	1	0	1	-0.154529418238941
1	0	1	0	1	0	0	1	1	1	1	1	1	1	1	1	0.318445157266780
1	1	1	1	0	1	1	0	1	0	1	1	1	0	0	0	0.348059757208986
0	1	1	1	0	1	1	0	0	1	1	1	1	0	1	1	-0.0784979522495846
0	0	1	0	1	0	1	0	1	0	1	0	0	0	1	0	-0.0873233001589924
0	0	0	0	0	1	1	0	0	1	1	0	0	0	0	1	0.945141678237025
1	0	1	1	0	0	1	1	1	0	1	1	1	1	1	1	0.432055294212727
1	0	1	1	1	0	0	1	1	1	1	1	0	0	1	0	0.141248486397927
1	1	1	1	1	1	0	0	1	0	0	0	1	1	0	1	0.652912273207658
1	0	0	0	0	1	1	1	1	1	0	1	0	0	1	1	0.0267146134518370
0	0	1	1	0	1	1	1	1	1	1	1	0	0	1	0	0.519224923034457
1	0	1	1	0	0	1	1	1	1	1	0	0	0	1	0	-0.00828977183889990
0	1	0	1	1	0	0	1	1	1	0	0	1	0	0	0	0.0666240043245523
0	1	0	0	0	1	0	0	0	1	1	1	1	0	0	0	0.423762854765059
1	0	0	0	1	0	1	0	1	0	1	0	1	0	0	1	-0.0123521993893867
1	1	1	0	0	0	1	1	0	0	0	0	1	1	0	1	1.47129618425992
0	1	0	1	0	1	1	1	0	1	0	0	1	0	1	1	0.0607827462642341
1	0	0	1	0	1	1	0	1	1	1	0	0	0	0	1	0.101718856410194
1	0	1	1	1	0	0	0	1	0	1	0	0	1	0	1	0.228708692410422
0	0	0	1	1	0	0	0	1	0	1	1	0	0	1	0	0.678799627813962
0	1	0	1	0	1	0	0	0	1	0	1	0	1	1	1	0.133502028980121
0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	1	0.335254090370022
1	0	0	0	1	0	0	0	1	0	0	0	0	0	1	1	0.0881885013962851
1	1	1	0	0	1	0	1	1	1	1	1	0	1	0	0	0.336760287159386
0	0	1	0	1	1	0	0	1	1	0	0	1	1	0	1	0.142958387771163
1	0	1	0	0	1	0	0	0	0	0	1	1	1	0	1	0.510862912590540
1	1	1	0	1	0	0	0	1	1	1	0	1	1	0	1	0.489625166106453
0	0	0	1	1	1	0	0	1	0	1	0	1	1	1	1	0.498005224900528
1	1	1	1	1	0	1	1	1	1	1	0	1	1	1	1	0.273529835406119
1	0	0	1	0	0	0	1	0	0	0	0	1	1	0	1	1.24443133614157
1	1	0	1	1	1	0	0	0	0	0	1	1	0	0	0	0.564018250504823
0	0	0	1	0	0	1	0	0	0	0	0	1	0	1	0	0.514180601511320
1	0	1	0	0	0	0	0	0	1	1	1	0	1	0	0	0.892654554674714
1	1	0	1	1	0	1	1	1	1	1	1	0	0	1	1	0.296556378253815
1	0	1	1	0	1	1	1	1	1	0	0	1	0	1	0	0.0146025474577840
0	1	1	1	1	1	1	1	0	0	0	1	1	1	0	0	0.354236717422335
0	1	0	1	0	0	1	1	1	1	0	0	1	0	0	0	0.0581999240882887
1	0	1	1	0	1	1	0	0	0	1	0	1	0	1	1	0.172087108847592
1	0	1	0	0	0	1	1	0	0	1	1	1	1	1	1	0.298849155381550
0	0	1	1	1	1	0	0	0	1	0	0	1	1	1	0	0.252938919275980
1	1	0	1	0	0	0	1	0	1	0	0	0	0	1	0	0.441302593826389
0	0	0	1	1	1	1	0	1	0	0	1	1	1	0	1	0.0680973933138809
0	0	0	0	1	1	1	0	1	0	0	1	1	1	0	1	1.02776761697919
1	1	0	0	0	0	0	1	1	1	1	0	0	1	0	1	0.176548592744680
1	0	1	0	1	0	1	1	0	0	0	0	1	0	0	1	1.17275752043884
1	1	0	1	0	0	1	1	1	1	1	1	1	0	1	1	0.276353123515595
1	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0.735718212000613
0	1	1	0	1	1	0	0	1	1	1	1	1	0	1	0	0.227317188497945
1	1	0	0	1	1	0	1	1	1	1	0	0	0	0	0	1.58129071538164
1	0	1	1	0	1	0	1	1	0	0	1	0	0	0	0	1.02123709060630
1	0	1	1	0	1	0	1	0	0	0	1	1	0	1	0	0.174565473959820
1	1	0	0	0	1	0	1	0	1	0	1	1	1	1	1	0.257043270864180
1	1	0	0	0	0	1	0	0	1	0	0	0	1	0	1	0.0295701141383482
0	0	1	1	0	1	0	0	1	0	1	1	0	1	0	0	0.133538638561429
0	0	1	0	1	0	1	0	1	1	1	0	1	1	1	1	0.477733168381327
0	0	0	1	0	1	1	1	0	0	0	0	1	0	1	1	0.700320303789390
0	1	0	1	1	1	1	0	0	1	0	0	1	0	0	1	0.148498623193646
1	1	0	1	1	0	1	1	1	1	1	1	1	0	0	1	0.276196411453476
0	0	1	0	0	0	0	1	0	1	1	0	0	0	0	0	0.618270212159899
1	0	1	1	0	1	1	1	1	1	1	1	1	1	0	1	0.0372476449942134
1	1	0	1	0	1	1	1	1	1	0	1	0	0	0	0	1.00057939577587
1	1	0	0	0	1	1	0	1	1	0	1	0	0	0	0	1.21792004463835
1	1	0	0	1	0	1	1	1	0	0	1	1	0	0	1	-0.0191041584191218
1	0	1	0	0	1	1	0	0	0	0	0	0	1	0	1	1.01361160587363
0	1	0	1	0	0	0	1	0	0	0	0	1	1	0	0	0.731422534050019
1	0	1	1	1	1	0	1	1	0	1	0	1	1	1	1	0.162046135273158
1	1	1	1	0	0	1	0	0	1	1	1	1	0	1	0	0.309819745762319
1	1	1	0	0	0	0	0	1	1	0	1	0	1	0	1	0.847412980999934
0	0	1	0	1	1	0	1	1	0	0	0	1	0	0	0	0.613644830143748
0	1	1	0	0	1	0	1	1	1	1	1	1	0	0	1	0.280252767649721
1	1	1	1	1	1	1	1	1	1	1	0	0	0	1	0	0.779451477123200
0	0	0	0	1	1	0	1	0	1	1	0	1	0	1	1	1.05414808038430
1	0	1	0	0	0	1	1	1	0	0	1	0	1	0	0	-0.105336254275390
0	0	1	0	1	0	1	1	1	1	1	0	1	1	1	1	0.610476661356927
0	0	1	0	1	1	0	1	0	0	0	0	0	1	0	1	0.992989246996753
1	1	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0.695121742891676
1	1	1	1	1	1	0	1	1	1	1	1	1	0	0	1	0.320877459883956
1	1	1	1	0	0	0	0	1	0	1	1	1	1	0	1	1.68810780261317
0	1	0	1	0	1	1	0	1	1	0	1	1	1	1	1	0.375304269456372
0	1	0	1	0	1	0	1	0	0	1	1	1	0	1	1	-0.00707231114416373
1	0	1	1	1	0	0	0	1	0	0	0	0	0	1	1	0.419545105869521
0	1	0	0	1	1	0	1	0	1	1	0	1	0	0	0	0.213258731941352
1	0	1	0	0	0	0	1	1	0	1	1	0	0	0	0	0.872082283726872
1	1	0	0	1	0	1	1	0	1	0	1	1	1	1	1	0.145789646115603
1	1	0	0	1	0	1	0	1	1	1	1	0	0	1	0	0.477321571638456
0	0	0	0	1	0	1	1	0	1	0	1	1	0	1	1	1.34587959652491
1	0	0	0	0	0	0	1	1	0	1	1	1	0	1	1	0.879041361494764
1	1	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0.795320820276473
0	1	1	1	1	1	0	0	1	1	1	0	0	1	1	1	-0.0250787135130288
0	1	0	1	0	1	1	1	0	1	1	1	1	1	1	1	0.179548254678931
1	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	-0.0675622017705457
1	1	1	1	0	0	1	1	0	0	1	1	0	0	1	1	0.412609342702599
0	1	0	1	0	0	0	1	1	1	1	1	1	1	1	1	0.691925819565778
0	0	1	0	0	0	0	1	1	1	0	0	0	0	0	0	0.483784859775547
0	1	0	0	0	0	1	0	0	0	1	1	0	1	1	1	0.490846873761893
1	0	1	1	0	0	1	0	1	1	0	1	0	0	0	0	0.823171009008142
0	0	0	0	0	1	0	1	0	0	0	0	0	1	1	0	0.508860765643558
1	0	1	1	0	0	0	1	0	0	1	1	1	1	0	0	0.278930821655280
1	1	0	0	1	0	1	1	1	1	0	0	1	0	1	0	0.118759240833182
0	0	1	1	0	0	0	0	0	1	0	1	0	1	1	0	0.979474645234394
0	0	1	0	0	0	0	0	0	1	0	0	1	1	0	0	0.795015283188452
1	1	1	1	0	1	0	1	1	0	0	0	1	1	1	0	0.440073782117974
1	1	1	0	1	1	0	1	1	1	1	1	1	0	1	0	0.225327110397380
0	1	1	1	1	1	1	0	1	0	1	1	0	0	1	0	0.331091663497670
1	1	1	1	1	0	0	1	0	1	0	1	1	0	1	1	0.322344785932970
1	0	0	0	1	0	0	1	0	1	0	0	0	1	0	1	-0.0553362070897911
0	1	0	1	0	0	0	1	0	1	0	0	0	1	0	1	0.0183504233499150
1	1	1	0	0	1	0	1	0	0	1	0	1	0	0	0	0.584562025059420
1	1	1	1	0	0	1	0	1	1	1	1	0	1	1	1	0.670633555151539
1	1	0	0	0	1	0	1	1	1	1	0	1	1	1	0	-0.125106788391197
0	1	1	1	0	0	0	0	0	0	1	1	1	1	0	0	1.13654948641647
1	0	0	1	1	1	1	1	1	0	0	1	1	1	1	1	0.313695439324636
1	0	1	0	0	1	1	1	1	1	0	1	1	1	1	1	0.298968506409732
0	1	1	1	1	0	0	1	1	0	1	1	1	0	1	1	-0.0764293641724692
0	0	0	1	0	1	0	0	1	0	1	1	1	0	0	0	0.418901195106617
1	1	1	1	1	0	1	1	0	0	1	1	1	1	1	0	0.0735035316787815
1	0	0	0	1	0	1	1	1	1	0	1	0	0	1	1	0.393460974701629
0	1	1	0	1	1	0	0	0	0	0	0	0	1	0	0	0.722721544533034
0	0	0	0	0	1	1	0	0	0	1	1	0	1	0	1	0.934616292456838
0	1	0	1	1	0	1	1	1	0	1	0	0	0	0	0	1.31696616822976
0	0	1	0	1	1	0	1	0	1	0	1	0	1	0	1	0.0832767623323392
1	0	0	1	1	0	1	1	0	1	0	1	1	0	1	1	-0.105702323575713
0	0	1	1	1	1	0	1	1	0	0	1	1	1	1	1	0.132340580410855
0	0	1	1	1	0	0	0	0	0	0	0	0	1	0	0	0.716562559173728
0	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	0.335673572056489
0	1	0	1	0	0	1	0	1	1	1	0	0	0	0	1	0.141546021326047
1	0	0	0	0	1	0	1	0	0	1	0	1	1	0	0	0.0290046361191365
1	1	0	1	1	0	1	0	1	0	1	1	1	1	1	1	0.220062453889206
0	0	0	0	1	1	1	1	0	1	1	1	1	1	1	0	1.77112405630669
0	0	1	0	0	1	1	0	1	1	0	0	1	1	0	1	-0.0551704002563973
1	1	0	0	1	0	1	1	0	1	1	1	1	1	0	0	0.0369890406967350
1	0	1	1	0	0	1	0	0	1	1	0	1	0	1	0	-0.00968975823026952
1	1	1	0	1	0	1	1	1	1	1	0	1	1	1	1	0.415366560460253
1	0	0	0	1	0	0	1	0	1	0	0	0	1	1	1	0.0494985566552906
0	1	0	1	0	0	1	1	1	0	0	1	1	0	0	0	-0.183260738866235
1	1	0	1	1	0	1	1	1	1	1	0	0	1	0	0	0.171480536012947
0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0.556193852535738
1	0	0	0	0	0	1	1	1	0	0	0	1	0	1	1	0.344036769188111
0	1	1	1	0	1	0	1	0	0	1	0	1	0	1	0	0.226871614915346
0	0	1	0	1	1	0	0	1	0	0	0	1	1	1	0	0.364932056960463
1	0	0	1	0	1	0	0	1	1	0	0	1	1	1	1	0.481111377746213
1	0	0	0	1	1	0	0	1	0	1	0	1	0	1	1	0.0325352729421979
0	1	1	0	1	0	1	1	0	0	0	0	0	1	0	1	0.767200978948441
1	1	1	1	0	1	1	1	1	1	0	0	1	1	1	0	0.305421189873190
0	1	1	0	0	0	0	0	0	1	1	1	1	1	1	0	1.45140011429815
1	1	1	0	0	0	0	0	1	0	1	0	0	1	1	0	0.919166367029927
0	0	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0.815896650950403
0	1	0	1	1	0	1	1	1	0	0	1	1	0	1	1	-0.0774613477325872
1	1	1	0	0	0	0	1	1	1	0	1	0	0	0	1	0.171346277520374
0	0	0	0	1	1	0	1	1	0	0	0	1	0	1	0	0.730158002403432
0	0	1	1	1	0	1	0	0	0	0	0	0	1	0	0	0.862731934179220
1	0	1	1	1	1	0	0	1	0	0	0	0	1	1	0	0.131691415911554
0	0	0	1	1	1	1	0	0	1	1	1	1	0	1	0	0.200327386579914
1	0	1	1	1	0	1	0	0	0	1	0	1	1	0	0	0.142347719422876
1	0	0	0	1	1	0	1	0	0	0	1	0	0	1	0	0.615312412852976
0	1	0	1	0	0	0	0	0	0	0	1	1	1	0	0	0.955107220410785
1	1	1	1	1	1	1	1	0	0	1	0	0	1	0	1	0.729404045727470
1	0	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0.914365645524828
0	1	1	0	1	1	0	0	0	1	1	1	1	0	1	1	-0.115923195619239
0	1	0	1	0	0	1	0	1	1	1	1	1	0	1	1	0.316879834967477
0	1	0	1	0	1	1	0	1	0	1	0	0	1	1	1	-0.0824503884583940
0	1	1	0	0	1	1	0	1	0	1	0	1	1	1	1	0.247318531002563
1	1	1	1	0	1	0	0	1	1	0	0	1	1	1	0	0.526856260936960
1	1	1	0	0	0	1	0	1	1	0	1	1	0	1	0	0.120355148834385
1	1	0	0	0	0	0	1	1	1	1	0	0	0	0	0	1.06034417490112
1	1	1	0	1	1	1	0	1	1	1	1	0	1	1	0	0.230574400613833
0	0	0	0	0	1	1	1	0	1	1	0	0	0	1	1	1.49934141126130
